ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000007418,115.39730094080676,3.7397293554615834,1.2528717143608323,2.9849260004799865,0.0028364693361635097,0.026593470942811018,chmp4c,,charged multivesicular body protein 4C [Source:ZFIN;Acc:ZDB-GENE-050417-389],550542
ENSDARG00000007436,93.59779397530215,-1.0069437064183409,0.36814710038162485,-2.7351667455061666,0.006234868349102187,0.04686140223272179,avpr2aa,,"arginine vasopressin receptor 2a, duplicate a [Source:ZFIN;Acc:ZDB-GENE-090313-344]",100007585
ENSDARG00000007624,171.2792253208628,-0.6392037473007534,0.15068597851722046,-4.2419590302338905,2.215771470093108e-5,6.458433759271388e-4,gins1,,GINS complex subunit 1 (Psf1 homolog) [Source:ZFIN;Acc:ZDB-GENE-041010-184],450061
ENSDARG00000007760,624.8547622129756,-0.6793546428055508,0.1420669279333472,-4.781933787744605,1.7361687014433708e-6,8.368030540747645e-5,spg21,,"spastic paraplegia 21 (autosomal recessive, Mast syndrome) [Source:ZFIN;Acc:ZDB-GENE-040426-2722]",406704
ENSDARG00000007918,383.8323164731536,0.8788441124340352,0.1623291644462329,5.413963137382674,6.164486225883898e-8,5.050997362045537e-6,ttc27,,tetratricopeptide repeat domain 27 [Source:ZFIN;Acc:ZDB-GENE-030102-1],317640
ENSDARG00000007950,76.032214238382707,-1.2932762347016724,0.27130990330704013,-4.766785948237495,1.871879943136221e-6,8.924913789224702e-5,itga11b,,"integrin, alpha 11b [Source:ZFIN;Acc:ZDB-GENE-071009-4]",567175
ENSDARG00000007971,118.07371620463016,-1.1389915876383747,0.27111219501256023,-4.201181682681618,2.655253917576504e-5,7.492625308487882e-4,cks1b,,CDC28 protein kinase regulatory subunit 1B [Source:ZFIN;Acc:ZDB-GENE-040801-112],445199
ENSDARG00000007982,121.26196792442585,1.285308272663938,0.396059150098638,3.2452432227454753,0.001173503453489201,0.014415001055825428,onecut1,,one cut homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1469],393545
ENSDARG00000008060,464.32898035595906,-0.7721962017946592,0.24006114452223537,-3.2166646682097086,0.001296900848964567,0.015403402970595009,scara3,,"scavenger receptor class A, member 3 [Source:ZFIN;Acc:ZDB-GENE-041014-317]",NA
ENSDARG00000008105,184.88522379287735,0.7076081975249123,0.19612257833822455,3.607989470261816,3.0857901043623197e-4,0.005152221470098686,mettl2a,,methyltransferase like 2A [Source:ZFIN;Acc:ZDB-GENE-050417-462],100006618
ENSDARG00000008119,495.6301561090304,-0.7133337640336868,0.120032337426415,-5.942846563918587,2.801146079244574e-9,3.3863253940506943e-7,si:ch211-195d17.2,,si:ch211-195d17.2 [Source:ZFIN;Acc:ZDB-GENE-030131-513],560495
ENSDARG00000008237,2043.294785600973,0.6545199508688896,0.22162786375765037,2.953238549393798,0.003144588568069171,0.028505658167283468,sars,,seryl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-040831-1],445405
ENSDARG00000008275,1510.4487530365516,-2.047480935310341,0.3065417934651956,-6.679288041494445,2.4010583127854193e-11,5.1917822569001284e-9,klhl24b,,kelch-like family member 24b [Source:ZFIN;Acc:ZDB-GENE-040426-1185],393412
ENSDARG00000008433,3759.6577482781045,1.0790628235543855,0.27514058520294865,3.9218598839515058,8.786808624988638e-5,0.001912563411175492,unc45b,,unc-45 myosin chaperone B [Source:ZFIN;Acc:ZDB-GENE-020919-3],266640
ENSDARG00000008434,2232.467849895608,1.0486865207090175,0.280371520196698,3.740346094971768,1.8376704220924767e-4,0.0034599815104639883,bcl2l1,,bcl2-like 1 [Source:ZFIN;Acc:ZDB-GENE-010730-1],114401
ENSDARG00000008473,62.34116999172232,-1.4950326447929199,0.3101609287656117,-4.820183672852987,1.4342610970085334e-6,7.146432038090042e-5,asb14a,,ankyrin repeat and SOCS box containing 14a [Source:ZFIN;Acc:ZDB-GENE-140106-2],NA
ENSDARG00000008485,239.27871118401046,-0.8071352605427323,0.223649824154384,-3.608924190280481,3.074694368597615e-4,0.005137572773148417,lrp3,,low density lipoprotein receptor-related protein 3 [Source:ZFIN;Acc:ZDB-GENE-080116-3],100170796
ENSDARG00000008858,213.99228917802924,-0.9094176935104479,0.33269565843455084,-2.7334822996776555,0.006266849158581786,0.04702900404861087,cyp7b1,,"cytochrome P450, family 7, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-070912-293]",570455
ENSDARG00000008890,223.9766604411176,-0.6788609434311352,0.1589494591974196,-4.270923266168344,1.9466538439251017e-5,5.835477369804204e-4,ctns,,"cystinosin, lysosomal cystine transporter [Source:ZFIN;Acc:ZDB-GENE-050522-352]",553594
ENSDARG00000008931,115.9259514935582,-0.8306869630851188,0.21789684426958067,-3.812294601464709,1.3768263254803338e-4,0.002739166258867035,renbp,,renin binding protein [Source:ZFIN;Acc:ZDB-GENE-041212-34],791728
ENSDARG00000009208,1002.6020375150273,-0.7808572774544823,0.19835818015447734,-3.9366023465549365,8.26433827951995e-5,0.0018138090848990064,prkcda,,"protein kinase C, delta a [Source:ZFIN;Acc:ZDB-GENE-030131-6503]",334571
ENSDARG00000009341,4106.132282933073,0.718455427004443,0.20035523645377368,3.585907908976496,3.3590749198960084e-4,0.00550465292243403,nrap,,nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224],724004
ENSDARG00000009657,953.7502322150468,-0.5961995533576472,0.14150564964482681,-4.213256183439197,2.517152843220837e-5,7.152958366907214e-4,fgfr1op2,,FGFR1 oncogene partner 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7451],335511
ENSDARG00000009748,156.15375401694257,-0.7332199762033983,0.17562182633163195,-4.174993459063779,2.9799461571097404e-5,8.179323676642529e-4,dffb,,"DNA fragmentation factor, beta polypeptide (caspase-activated DNase) [Source:ZFIN;Acc:ZDB-GENE-030826-4]",373130
ENSDARG00000009783,832.4077422122967,-0.7838296417126532,0.1489179177393078,-5.263501220080226,1.413375693663734e-7,1.025183949866321e-5,dirc2,,disrupted in renal carcinoma 2 [Source:ZFIN;Acc:ZDB-GENE-040912-167],447858
ENSDARG00000009822,189.68585185936544,1.1211466380523833,0.2988497582926119,3.7515393837281885,1.7575213799631608e-4,0.0033317605388967445,her4.4,,"hairy-related 4, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-081031-104]",100149066
ENSDARG00000009868,2177.957994403408,-0.6836128997841716,0.15400945658216042,-4.4387722348690986,9.047349659248465e-6,3.1006571865808974e-4,dcaf11,,ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116],567578
ENSDARG00000009886,456.91858304602175,-0.5945300095504814,0.1574977493047537,-3.77484765448986,1.6010547968416653e-4,0.0030961656705007137,rnf114,,ring finger protein 114 [Source:ZFIN;Acc:ZDB-GENE-040813-1],414843
ENSDARG00000009942,209.7336767648899,-0.8097785605664023,0.22226486643161306,-3.643304376292673,2.6916023392091725e-4,0.004652056136744104,cdc6,,cell division cycle 6 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050506-131],402825
ENSDARG00000009953,979.0715827733967,0.5867562376526151,0.12785282272998177,4.589309998198573,4.447135781010577e-6,1.8085291338841358e-4,med14,,mediator complex subunit 14 [Source:ZFIN;Acc:ZDB-GENE-030131-8867],336923
ENSDARG00000009958,992.4074748523934,0.7160943764855151,0.2493382893161109,2.871979183179729,0.004079098363453302,0.03444347064682344,cbl,,"Cbl proto-oncogene, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-041114-207]",492364
ENSDARG00000010002,809.6656998997341,0.591876670945914,0.09867714731049507,5.998112907373878,1.9962370967919645e-9,2.4810535557487994e-7,gna11a,,"guanine nucleotide binding protein (G protein), alpha 11a (Gq class) [Source:ZFIN;Acc:ZDB-GENE-050208-597]",563953
ENSDARG00000010023,384.7227988968831,1.4945961883801573,0.2300690930187915,6.496292782177753,8.232337316599819e-11,1.517699987126148e-8,,,,557306
ENSDARG00000010266,1076.9541810768221,-1.2200327030630727,0.2894249842759748,-4.215367605927681,2.493716528317942e-5,7.118514936255204e-4,igf2bp3,,insulin-like growth factor 2 mRNA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-000308-1],30967
ENSDARG00000010267,993.3761017764323,1.5434537830421777,0.5163028039291634,2.989435213785783,0.002794937122700833,0.026323688808815734,dpydb,,dihydropyrimidine dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-040426-2459],405829
ENSDARG00000010276,269.58079994619584,0.9922705566101527,0.20468899609359398,4.84769858442433,1.2490197941012497e-6,6.366835231544227e-5,ptgs2b,,prostaglandin-endoperoxide synthase 2b [Source:ZFIN;Acc:ZDB-GENE-041014-323],559020
ENSDARG00000010281,872.0479203244579,0.7375736010293921,0.14365560507853514,5.134318292879471,2.831685216060986e-7,1.814183862470729e-5,xpo4,,exportin 4 [Source:ZFIN;Acc:ZDB-GENE-030131-3062],324342
ENSDARG00000010316,908.0355814247033,0.7094074122535307,0.1592417901387432,4.454907293088344,8.392945369819024e-6,2.9189559895072823e-4,qars,,glutaminyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-040426-1011],394188
ENSDARG00000010318,910.9111473624215,-0.7210915133853171,0.158924478936985,-4.537321866389359,5.697311852532232e-6,2.1958472145221355e-4,srpx,,"sushi-repeat containing protein, X-linked [Source:ZFIN;Acc:ZDB-GENE-050327-43]",541513
ENSDARG00000010331,86.46365611845748,-0.704521994733113,0.23606097048738206,-2.984491647554127,0.0028404995632537377,0.026593470942811018,si:ch211-26b3.2,,si:ch211-26b3.2 [Source:ZFIN;Acc:ZDB-GENE-081104-212],100003611
ENSDARG00000010437,340.95184732111505,0.710833163355852,0.17890384142354362,3.9732694261885584,7.089278216681241e-5,0.0016102269197909558,fam46c,,"family with sequence similarity 46, member C [Source:ZFIN;Acc:ZDB-GENE-030131-5365]",327154
ENSDARG00000010442,1089.4330769287908,-1.2903264484970973,0.1586203693969107,-8.13468316460892,4.130170836611964e-16,2.0766311231446928e-13,rnf11a,,ring finger protein 11a [Source:ZFIN;Acc:ZDB-GENE-040426-1277],393996
ENSDARG00000010478,5876.607135816652,2.9178063803442016,0.4696365743765292,6.212902783855292,5.201463257122636e-10,7.922532688212194e-8,hsp90aa1.1,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-94]",30591
ENSDARG00000010487,316.50052807478664,0.7067240355986537,0.23692439260760528,2.9829095595451487,0.0028552235159667325,0.026720012624252124,sae1,,SUMO1 activating enzyme subunit 1 [Source:ZFIN;Acc:ZDB-GENE-040625-21],415148
ENSDARG00000010591,150.5526421225555,1.2054076198179484,0.42978291965327525,2.8046894483159166,0.005036507992553614,0.04009451828688866,foxn4,,forkhead box N4 [Source:ZFIN;Acc:ZDB-GENE-990415-277],30315
ENSDARG00000010603,156.35463737782928,-0.7709521333311167,0.2341441591488169,-3.2926387578223397,9.925190850460204e-4,0.012583094394540464,kctd9b,,potassium channel tetramerization domain containing 9b [Source:ZFIN;Acc:ZDB-GENE-040718-238],437011
ENSDARG00000010658,855.4845674549177,1.006245816407257,0.26598237890109755,3.783129621460442,1.548687101045059e-4,0.003010685829210882,insig1,,insulin induced gene 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6121],334189
ENSDARG00000010844,887.350154724397,0.6523467450658367,0.12375723684361935,5.271180592777353,1.355490144762658e-7,9.92963856708089e-6,kras,,v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-040808-67],445289
ENSDARG00000010844,887.350154724397,0.6523467450658367,0.12375723684361935,5.271180592777353,1.355490144762658e-7,9.92963856708089e-6,kras,,v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-040808-67],103909873
ENSDARG00000010878,338.39173267491003,-1.3769182833640925,0.38522452804310797,-3.5743266150747557,3.511303994586065e-4,0.005692917970775954,cdkn1ca,,cyclin-dependent kinase inhibitor 1Ca [Source:ZFIN;Acc:ZDB-GENE-040123-1],399483
ENSDARG00000010948,501.59361339736773,-0.8347883610579597,0.29811274645813923,-2.8002437701038727,0.005106402876712106,0.04047615580132637,kif11,,kinesin family member 11 [Source:ZFIN;Acc:ZDB-GENE-020426-1],195818
ENSDARG00000010962,370.9921543668554,0.7774349552136888,0.2047210680097641,3.7975327247540993,1.4614348778356633e-4,0.002861179097553839,fkbp7,,FK506 binding protein 7 [Source:ZFIN;Acc:ZDB-GENE-030616-182],368498
ENSDARG00000011072,196.80708052764052,-1.1870544326883967,0.2276234039249937,-5.214992888339172,1.838242875280256e-7,1.2708577228070346e-5,ddx11,,DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11 [Source:ZFIN;Acc:ZDB-GENE-041114-191],492353
ENSDARG00000011094,315.5655158637457,-0.9767803020911561,0.30178451568969517,-3.2366813116929896,0.0012092837786250267,0.014667206707522732,ccna2,,cyclin A2 [Source:ZFIN;Acc:ZDB-GENE-020418-1],192295
ENSDARG00000011498,1875.1672315371898,-0.5882728305885928,0.14184107519060932,-4.147408145334898,3.362603072776084e-5,9.02801793434773e-4,si:ch211-212o1.2,,si:ch211-212o1.2 [Source:ZFIN;Acc:ZDB-GENE-041111-310],492735
ENSDARG00000011519,390.81523679599155,-0.9416930146831534,0.29693685158347755,-3.171357848180108,0.0015172810739107338,0.01718346719620517,myl4,,"myosin, light chain 4, alkali; atrial, embryonic [Source:ZFIN;Acc:ZDB-GENE-050626-112]",574004
ENSDARG00000011573,155.78051066066402,1.5824819861488248,0.5709097403713759,2.771860198285324,0.005573696865506161,0.04311429921524224,abcb11a,,"ATP-binding cassette, sub-family B (MDR/TAP), member 11a [Source:ZFIN;Acc:ZDB-GENE-050517-13]",797269
ENSDARG00000011594,448.3973675317748,-0.7892102155669952,0.1337197283206419,-5.901972921112847,3.59180129008716e-9,4.182179996873592e-7,smarcb1b,,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1b [Source:ZFIN;Acc:ZDB-GENE-991008-16]",30731
ENSDARG00000011648,545.9996220313411,0.6950717099522727,0.14990266183941375,4.636820330094487,3.5380970059482217e-6,1.508156455926638e-4,snrpd1,,small nuclear ribonucleoprotein D1 polypeptide [Source:ZFIN;Acc:ZDB-GENE-020419-14],192331
ENSDARG00000011683,201.73904496027066,-0.6593400253590861,0.1947606516038574,-3.385386216001073,7.107817055073463e-4,0.009797273315226805,prtfdc1,,phosphoribosyl transferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-980526-324],30765
ENSDARG00000011770,479.1720820488465,0.7848350194040538,0.20996935497716246,3.7378550764677883,1.8559687090216823e-4,0.0034855344439462376,dhrs12,,dehydrogenase/reductase (SDR family) member 12 [Source:ZFIN;Acc:ZDB-GENE-060929-1134],556393
ENSDARG00000011785,60.20547521679186,1.0417259101850196,0.36194796563575976,2.8781095878111467,0.004000661348073459,0.03403310543923731,tbx6,,T-box 6 [Source:ZFIN;Acc:ZDB-GENE-020416-5],192294
ENSDARG00000011855,160.84030998240735,1.286464216903141,0.3283952158456848,3.917426791953204,8.949921302341757e-5,0.0019430727082601245,aak1a,,AP2 associated kinase 1a [Source:ZFIN;Acc:ZDB-GENE-081105-101],568999
ENSDARG00000011975,20.762058860700506,2.4070311276600584,0.835877308489857,2.8796464543447606,0.003981213412220953,0.03392772893627278,fmn1,,formin 1 [Source:ZFIN;Acc:ZDB-GENE-041001-198],561077
ENSDARG00000011999,95.44696455565631,1.2564746146829195,0.3469999339995487,3.6209649961620847,2.935062271858006e-4,0.0049642494373329255,ybey,,ybeY metallopeptidase [Source:ZFIN;Acc:ZDB-GENE-030131-437],321718
ENSDARG00000012013,63.45299915980273,0.9631329963670577,0.2795813869606931,3.444911003687332,5.712474401304254e-4,0.008227673904951433,cpa6,,carboxypeptidase A6 [Source:ZFIN;Acc:ZDB-GENE-091204-331],NA
ENSDARG00000012016,1032.8406923999482,-1.0402531514535887,0.21286132645763278,-4.886999290876998,1.0238446253625555e-6,5.471138803598023e-5,hpgd,,hydroxyprostaglandin dehydrogenase 15-(NAD) [Source:ZFIN;Acc:ZDB-GENE-080728-2],565975
ENSDARG00000012030,18.68630741973844,1.8677164470341836,0.6800923086997633,2.7462690331037316,0.006027731170810562,0.045762353017104344,dnaaf1,,"dynein, axonemal, assembly factor 1 [Source:ZFIN;Acc:ZDB-GENE-031114-4]",386722
ENSDARG00000012261,1113.4958690143897,0.638535723089091,0.13910615040888427,4.590276714668612,4.426587682083592e-6,1.8068154850689174e-4,eftud2,,elongation factor Tu GTP binding domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1569],393480
ENSDARG00000012263,129.48017485662973,-0.8557966341077087,0.26537612751190326,-3.2248440812345582,0.0012604129352479512,0.015149445971680449,,,,NA
ENSDARG00000012274,760.1769841723202,1.108193257526291,0.29803879880483725,3.7182852097453316,2.0057973592977788e-4,0.0037226723976295944,eif4e1c,,eukaryotic translation initiation factor 4E family member 1c [Source:ZFIN;Acc:ZDB-GENE-050417-398],550549
ENSDARG00000012295,250.3252725491515,0.7897548996425997,0.23370251851494417,3.3793170251697506,7.266616029466787e-4,0.00996030646963406,bcs1l,,BC1 (ubiquinol-cytochrome c reductase) synthesis-like [Source:ZFIN;Acc:ZDB-GENE-040426-938],394157
ENSDARG00000012341,404.2329945053614,1.3644053753844325,0.4534108064408736,3.009203477293733,0.0026193362509628944,0.025183648796198225,capn9,,calpain 9 [Source:ZFIN;Acc:ZDB-GENE-010724-2],445107
ENSDARG00000012353,221.66573223197497,-1.0540011741390687,0.27549594231771773,-3.825831935206995,1.303311877525013e-4,0.002628790811843177,vipr2,,vasoactive intestinal peptide receptor 2 [Source:ZFIN;Acc:ZDB-GENE-010406-4],81886
ENSDARG00000012499,4108.130862334541,0.6967577599219709,0.15822980597892988,4.4034545552988424,1.0654060964758283e-5,3.587515840538014e-4,per1b,,period circadian clock 1b [Source:ZFIN;Acc:ZDB-GENE-040419-1],406204
ENSDARG00000012534,130.75385111848428,-0.8422204825584108,0.27196295587817443,-3.0968205939623727,0.0019560821882298935,0.020402831801136223,slc6a6a,,"solute carrier family 6 (neurotransmitter transporter), member 6a [Source:ZFIN;Acc:ZDB-GENE-081104-1]",556480
ENSDARG00000012563,390.4077113943571,0.8880104251926124,0.21076023932801846,4.213367891514633,2.5159076774395673e-5,7.152958366907214e-4,pdss2,,"prenyl (decaprenyl) diphosphate synthase, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-040718-43]",436624
ENSDARG00000012593,8761.229920324564,0.6072418644618741,0.17550140380743062,3.4600399272485127,5.400952976977857e-4,0.00790769574518075,col5a1,,"procollagen, type V, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-041105-6]",100334431
ENSDARG00000012627,755.6620940943585,-0.5974883617187459,0.13400090622258232,-4.45883821655868,8.240508833803159e-6,2.8890751863136147e-4,cdc34b,,cell division cycle 34 homolog (S. cerevisiae) b [Source:ZFIN;Acc:ZDB-GENE-040718-439],436961
ENSDARG00000012649,178.5515251015752,0.5859564271907531,0.18739533069114278,3.126846464261707,0.0017669217603392946,0.019058805511451102,gb:cr929477,SMAD4 (1 of many),expressed sequence CR929477 [Source:ZFIN;Acc:ZDB-GENE-141211-39],794669
ENSDARG00000012671,106.16132102854213,1.0706046084062715,0.3837417967955147,2.7899087807126906,0.005272289359990198,0.041459331964889344,inhbaa,,"inhibin, beta Aa [Source:ZFIN;Acc:ZDB-GENE-000210-21]",30072
ENSDARG00000012788,200.28023987619204,1.9183779918965953,0.6443662437031945,2.9771547014499276,0.002909371645785618,0.02708011435964144,foxa3,,forkhead box A3 [Source:ZFIN;Acc:ZDB-GENE-980526-423],30559
ENSDARG00000012801,4389.8362586451285,0.7505030154451984,0.2360699702575473,3.179154954043564,0.0014770510754426834,0.01689596739504575,pfkpb,,"phosphofructokinase, platelet b [Source:ZFIN;Acc:ZDB-GENE-070912-634]",561416
ENSDARG00000012840,469.8240826450622,0.7796895455206269,0.14036292175397155,5.554811311831115,2.7791179963628807e-8,2.5301410466475725e-6,alg9,,"ALG9, alpha-1,2-mannosyltransferase [Source:ZFIN;Acc:ZDB-GENE-040426-1270]",393598
ENSDARG00000012848,2225.927699904777,-0.5894756085370023,0.20353767242451382,-2.8961498945882935,0.003777719081256791,0.03262079595419359,arih2,,ariadne homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-2158],406417
ENSDARG00000012896,751.5588693659549,-1.2483526087449226,0.411151752762798,-3.0362332164618624,0.002395539962052849,0.02356448669652965,anos1a,,anosmin 1a [Source:ZFIN;Acc:ZDB-GENE-000201-9],30630
